Data Apont.,Cód. Recurso,Cód. Usu. Apont.,Cód. Ordem,Cód. Produto,Nome Produto,Quantidade,Cód. Refugo,Nome Refugo,Cód. Lote,Comentários
26/01/2026 15:03:40,IP0020,ederson.flavio,AALK6301001,I1804,SENSOR DE ROTACAO 1804 INJETADO,1,IP.18.29,Peça Queimada,,
26/01/2026 14:51:48,IP0017,lucas.esteves,AALKEN01001,TI2301.68D,TAMPA INJETADA 2301-68D,2,IP.23.60,Danificado Bisturi,,
26/01/2026 14:31:32,IP0019,lucas.esteves,AALJK301001,1334SG,PRE-FILTRO 1334 SECUNDARIO INJETADO GRADE,2,IP.13.11,Peça Furada,210126A,
26/01/2026 14:06:01,IP0003,adriana.segati,AALHC901001,BP2301,BRACO DO POTENCIOMETRO INJETADO 2301,5,IP.23.08,Finger Amassado,,
26/01/2026 14:06:01,IP0003,adriana.segati,AALHC901001,BP2301,BRACO DO POTENCIOMETRO INJETADO 2301,2,IP.23.26,Peça Falhada,,
26/01/2026 13:52:19,IP0020,alessandra.mota,AALK6301001,I1804,SENSOR DE ROTACAO 1804 INJETADO,4,IP.18.29,Peça Queimada,,
26/01/2026 12:28:27,IP0029,alessandra.mota,AALKCF01001,I1868,SENSOR DE ROTACAO 1868 INJETADO,1,IP.18.29,Peça Queimada,,
26/01/2026 12:28:27,IP0029,alessandra.mota,AALKCF01001,I1868,SENSOR DE ROTACAO 1868 INJETADO,2,IP.18.25,Peça Falhada,,
26/01/2026 11:20:10,IP0012,lucas.esteves,AAKMNE01001,CI1907,CORPO INJETADO 1907,12,IP.19.38,Setup Liberação,210126A,
26/01/2026 11:20:10,IP0012,lucas.esteves,AAKMNE01001,CI1907,CORPO INJETADO 1907,2,IP.19.37,Setup Produção,210126A,
26/01/2026 11:20:10,IP0012,lucas.esteves,AAKMNE01001,CI1907,CORPO INJETADO 1907,2,IP.19.14,Peça Falhada,210126A,
26/01/2026 11:20:10,IP0012,lucas.esteves,AAKMNE01001,CI1907,CORPO INJETADO 1907,3,IP.19.03,Conector Baixo,210126A,
26/01/2026 10:49:31,IP0030,lucas.esteves,AALJGW01001,CIC30079TD.TE,CABO INJETADO CONECTOR 30079TD.TE,1,IP.30.68,Cabo machucado,200126A,
26/01/2026 10:49:31,IP0030,lucas.esteves,AALJGW01001,CIC30079TD.TE,CABO INJETADO CONECTOR 30079TD.TE,1,IP.30.30,Peça Queimada,200126A,
26/01/2026 10:49:31,IP0030,lucas.esteves,AALJGW01001,CIC30079TD.TE,CABO INJETADO CONECTOR 30079TD.TE,4,IP.30.64,Conector Invertido,200126A,
26/01/2026 10:49:31,IP0030,lucas.esteves,AALJGW01001,CIC30079TD.TE,CABO INJETADO CONECTOR 30079TD.TE,9,IP.30.30,Peça Queimada,200126A,
26/01/2026 10:49:31,IP0030,lucas.esteves,AALJGW01001,CIC30079TD.TE,CABO INJETADO CONECTOR 30079TD.TE,1,IP.30.52,Setup Produção,200126A,
26/01/2026 10:49:31,IP0030,lucas.esteves,AALJGW01001,CIC30079TD.TE,CABO INJETADO CONECTOR 30079TD.TE,48,IP.30.68,Cabo machucado,200126A,
26/01/2026 09:50:01,IP0001,lucas.esteves,AALJGU01001,C1863I,CORPO INJETADO 1863,20,IP.18.72,Peça Falhada,200126A,
26/01/2026 09:50:01,IP0001,lucas.esteves,AALJGU01001,C1863I,CORPO INJETADO 1863,2,IP.18.07,Conector Amassado,200126A,
26/01/2026 09:50:01,IP0001,lucas.esteves,AALJGU01001,C1863I,CORPO INJETADO 1863,8,IP.18.25,Peça Falhada,200126A,
26/01/2026 09:50:01,IP0001,lucas.esteves,AALJGU01001,C1863I,CORPO INJETADO 1863,19,IP.18.31,Marca De Extração,200126A,
26/01/2026 09:32:33,IP0031,lucas.esteves,AAIEV001001,CI2523,CORPO INJETADO 2523,8,IP.25.21,Peça Queimada,230126A,
26/01/2026 09:32:33,IP0031,lucas.esteves,AAIEV001001,CI2523,CORPO INJETADO 2523,3,IP.30.30,Peça Queimada,230126A,
26/01/2026 12:55:02,IP0023,lucilene.binoti,AALJWL01001,CIC1809,CABO INJETADO CONECTOR 1809,1,IP.18.28,Material No Cabo,,
26/01/2026 12:55:02,IP0023,lucilene.binoti,AALJWL01001,CIC1809,CABO INJETADO CONECTOR 1809,1,IP.18.28,Material No Cabo,,
26/01/2026 12:55:02,IP0023,lucilene.binoti,AALJWL01001,CIC1809,CABO INJETADO CONECTOR 1809,3,IP.18.25,Peça Falhada,,
26/01/2026 08:38:59,IP0007,lucas.esteves,AAJNUJ01001,TI2504,TAMPA INJETADA 2504,14,IP.25.46,Setup Liberação,190126A,
26/01/2026 07:52:43,IP0005,lucas.esteves,AAKRU103001,VI2009,VALVULA INJETADA 2009,3,IP.20.12,Peça Falhada,210126A,
24/01/2026 05:54:34,IP0020,natalia.falanque,AALK6301001,I1804,SENSOR DE ROTACAO 1804 INJETADO,1,IP.18.29,Peça Queimada,,
24/01/2026 04:54:00,IP0029,fabio.andrade,AALJVE01001,I1805,SENSOR DE ROTACAO 1805 INJETADO,3,IP.18.29,Peça Queimada,,
24/01/2026 01:17:53,IP0029,cleber.vilalba,AALJVE01001,I1805,SENSOR DE ROTACAO 1805 INJETADO,4,IP.18.29,Peça Queimada,,
24/01/2026 01:06:50,IP0020,marcilene.gomes,AALK6301001,I1804,SENSOR DE ROTACAO 1804 INJETADO,1,IP.18.29,Peça Queimada,,
24/01/2026 00:54:02,IP0023,natalia.falanque,AALJWL01001,CIC1809,CABO INJETADO CONECTOR 1809,1,IP.18.52,Setup Produção,,
23/01/2026 21:26:22,IP0029,fabio.andrade,AALJVE01001,I1805,SENSOR DE ROTACAO 1805 INJETADO,1,IP.18.29,Peça Queimada,,
23/01/2026 21:14:52,IP0015,robson.silva,AALKAC01001,FT2456,FLANGE DO MODULO DE COMBUSTIVEL 2456 P/ INJ. ELETR. S/ EMB.,1,IP.24.07,Sem Dispositivo,,
23/01/2026 21:14:52,IP0015,robson.silva,AALKAC01001,FT2456,FLANGE DO MODULO DE COMBUSTIVEL 2456 P/ INJ. ELETR. S/ EMB.,1,IP.24.01,Conector Exposto,,
23/01/2026 19:00:24,IP0020,marcilene.gomes,AALK0401001,I1803,SENSOR DE ROTACAO 1803 INJETADO,1,IP.18.29,Peça Queimada,,
23/01/2026 17:07:02,IP0019,lucas.esteves,AALJK301001,1334SG,PRE-FILTRO 1334 SECUNDARIO INJETADO GRADE,1,IP.13.02,Posicionamento Da Tela,210126A,
23/01/2026 17:16:06,IP0020,alessandra.mota,AALK0401001,I1803,SENSOR DE ROTACAO 1803 INJETADO,1,IP.18.29,Peça Queimada,,
23/01/2026 16:11:25,IP0020,marcilene.gomes,AALK0401001,I1803,SENSOR DE ROTACAO 1803 INJETADO,1,IP.18.29,Peça Queimada,,
23/01/2026 15:59:32,IP0020,marcilene.gomes,AALK0401001,I1803,SENSOR DE ROTACAO 1803 INJETADO,4,IP.18.29,Peça Queimada,,
23/01/2026 15:56:58,IP0005,lucas.esteves,AAKRU103001,VI2009,VALVULA INJETADA 2009,1,IP.20.12,Peça Falhada,210126A,
23/01/2026 15:42:44,IP0018,lucas.esteves,AALKCT01001,TI23203.95DE,TAMPA INJETADA 23203-95DE,1,IP.23.60,Danificado Bisturi,150126V,
23/01/2026 15:34:05,IP0029,paula.antunes,AALJVE01001,I1805,SENSOR DE ROTACAO 1805 INJETADO,1,IP.18.29,Peça Queimada,,
23/01/2026 14:33:02,IP0003,adriana.segati,AALHC901001,BP2301,BRACO DO POTENCIOMETRO INJETADO 2301,1,IP.23.20,Finger Mal Posicionado,,
23/01/2026 13:14:36,IP0020,alessandra.mota,AALK0401001,I1803,SENSOR DE ROTACAO 1803 INJETADO,3,IP.18.29,Peça Queimada,,
23/01/2026 11:56:37,IP0027,renan.parra,AALJVC01001,CI119033,CORPO INJETADO 119033,2,IP.X1.14,Excesso De Rebarba,,
23/01/2026 11:50:08,IP0003,adriana.segati,AALHC901001,BP2301,BRACO DO POTENCIOMETRO INJETADO 2301,7,IP.23.26,Peça Falhada,,
23/01/2026 11:50:08,IP0003,adriana.segati,AALHC901001,BP2301,BRACO DO POTENCIOMETRO INJETADO 2301,3,IP.23.20,Finger Mal Posicionado,,
23/01/2026 11:16:10,IP0006,lucas.esteves,AALHNG01001,PF1322S,PRE-FILTRO DE COMBUSTIVEL 1322 - SECUNDARIO P/ INJ. ELET. S/ EMB.,1,IP.13.31,Aparencia Ruim,130126A,
23/01/2026 11:16:10,IP0006,lucas.esteves,AALHNG01001,PF1322S,PRE-FILTRO DE COMBUSTIVEL 1322 - SECUNDARIO P/ INJ. ELET. S/ EMB.,1,IP.13.08,Peça Manchada,130126A,
23/01/2026 11:16:10,IP0006,lucas.esteves,AALHNG01001,PF1322S,PRE-FILTRO DE COMBUSTIVEL 1322 - SECUNDARIO P/ INJ. ELET. S/ EMB.,5,IP.13.02,Posicionamento Da Tela,130126A,
23/01/2026 10:16:53,IP0022,lucas.esteves,AALJCC01001,TI2521,TAMPA INJETADA 2521,1,IP.25.45,Setup Produção,120126A,
23/01/2026 10:25:36,IP0022,eduardo.augusto,AALJCC01001,TI2521,TAMPA INJETADA 2521,,IP.25.45,Setup Produção,120126A,
23/01/2026 10:16:53,IP0022,lucas.esteves,AALJCC01001,TI2521,TAMPA INJETADA 2521,1,IP.25.45,Setup Produção,120126A,
23/01/2026 09:34:59,IP0013,lucas.esteves,AAJQR932001,CI1601,CONECTOR INJETADO 1601,1,IP.16.02,Conector Baixo,140825A1,
23/01/2026 09:34:59,IP0013,lucas.esteves,AAJQR932001,CI1601,CONECTOR INJETADO 1601,2,IP.16.03,Conector Amassado,140825A1,
23/01/2026 08:17:43,IP0018,lucas.esteves,AAJQRD97001,I1818,SENSOR DE ROTACAO 1818 INJETADO,1,IP.18.32,Sem Resistência,210126A,
23/01/2026 08:17:43,IP0018,lucas.esteves,AAJQRD97001,I1818,SENSOR DE ROTACAO 1818 INJETADO,44,IP.18.16,Ponteira Baixa,210126A,
23/01/2026 08:17:43,IP0018,lucas.esteves,AAJQRD97001,I1818,SENSOR DE ROTACAO 1818 INJETADO,4,IP.18.25,Peça Falhada,210126A,
23/01/2026 08:17:43,IP0018,lucas.esteves,AAJQRD97001,I1818,SENSOR DE ROTACAO 1818 INJETADO,1,IP.18.33,Excesso De Rebarba,210126A,
23/01/2026 08:17:43,IP0018,lucas.esteves,AAJQRD97001,I1818,SENSOR DE ROTACAO 1818 INJETADO,5,IP.18.16,Ponteira Baixa,210126A,
23/01/2026 07:57:59,IP0015,andressa.muniz,AALJUB01001,FT2404,FLANGE DO MODULO DE COMBUSTIVEL 2404 P/ INJ. ELETR. S/ EMB.,2,IP.24.01,Conector Exposto,,
23/01/2026 05:55:49,IP0023,natalia.falanque,AALJWL01001,CIC1809,CABO INJETADO CONECTOR 1809,1,IP.18.52,Setup Produção,,
23/01/2026 05:46:32,IP0023,natalia.falanque,AALJWL01001,CIC1809,CABO INJETADO CONECTOR 1809,3,IP.18.52,Setup Produção,,
23/01/2026 05:48:56,IP0003,Joyce.pin,AALHC901001,BP2301,BRACO DO POTENCIOMETRO INJETADO 2301,3,IP.23.26,Peça Falhada,,
23/01/2026 03:45:22,IP0029,fabio.andrade,AALJVE01001,I1805,SENSOR DE ROTACAO 1805 INJETADO,1,IP.18.16,Ponteira Baixa,,
23/01/2026 02:25:41,IP0015,andressa.muniz,AALJUB01001,FT2404,FLANGE DO MODULO DE COMBUSTIVEL 2404 P/ INJ. ELETR. S/ EMB.,1,IP.24.07,Sem Dispositivo,,
23/01/2026 01:32:10,IP0029,cleber.vilalba,AALJVE01001,I1805,SENSOR DE ROTACAO 1805 INJETADO,2,IP.18.29,Peça Queimada,,
23/01/2026 01:14:26,IP0020,marcilene.gomes,AALK0401001,I1803,SENSOR DE ROTACAO 1803 INJETADO,3,IP.18.28,Material No Cabo,,
22/01/2026 21:26:56,IP0029,fabio.andrade,AALJVE01001,I1805,SENSOR DE ROTACAO 1805 INJETADO,1,IP.18.29,Peça Queimada,,
22/01/2026 17:16:51,IP0023,lucilene.binoti,AALJWL01001,CIC1809,CABO INJETADO CONECTOR 1809,1,IP.18.28,Material No Cabo,,
22/01/2026 17:16:51,IP0023,lucilene.binoti,AALJWL01001,CIC1809,CABO INJETADO CONECTOR 1809,2,IP.18.52,Setup Produção,,
22/01/2026 17:15:28,IP0027,stela.candido,AALJVC01001,CI119033,CORPO INJETADO 119033,1,IP.X1.29,Peça Manchada,,
22/01/2026 15:38:45,IP0029,cleber.vilalba,AALJVE01001,I1805,SENSOR DE ROTACAO 1805 INJETADO,5,IP.18.29,Peça Queimada,,
22/01/2026 15:28:57,IP0003,adriana.segati,AALHC901001,BP2301,BRACO DO POTENCIOMETRO INJETADO 2301,5,IP.23.08,Finger Amassado,,
22/01/2026 15:28:57,IP0003,adriana.segati,AALHC901001,BP2301,BRACO DO POTENCIOMETRO INJETADO 2301,1,IP.23.20,Finger Mal Posicionado,,
22/01/2026 15:28:57,IP0003,adriana.segati,AALHC901001,BP2301,BRACO DO POTENCIOMETRO INJETADO 2301,6,IP.23.75,Finger vincado,,
22/01/2026 14:47:28,IP0017,lucas.esteves,AAJAWF12001,1314IG,PRE FILTRO 1314 INJETADO GRADE,1,IP.13.07,Peça Falhada,200126A,
22/01/2026 14:35:34,IP0020,alessandra.mota,AALK0401001,I1803,SENSOR DE ROTACAO 1803 INJETADO,5,IP.18.29,Peça Queimada,,
22/01/2026 14:35:34,IP0020,alessandra.mota,AALK0401001,I1803,SENSOR DE ROTACAO 1803 INJETADO,3,IP.18.61,Setup Liberação,,
22/01/2026 15:33:06,IP0029,paula.antunes,AALJVE01001,I1805,SENSOR DE ROTACAO 1805 INJETADO,1,IP.18.91,Fio em curto,,
22/01/2026 15:33:06,IP0029,paula.antunes,AALJVE01001,I1805,SENSOR DE ROTACAO 1805 INJETADO,1,IP.18.29,Peça Queimada,,
22/01/2026 12:11:14,IP0025,lucas.esteves,AALK5601001,FT2447,FLANGE DO MODULO DE COMBUSTIVEL 2447 P/ INJ. ELETR. S/ EMB.,7,IP.24.23,Rechupe,210126A1,
22/01/2026 12:11:14,IP0025,lucas.esteves,AALK5601001,FT2447,FLANGE DO MODULO DE COMBUSTIVEL 2447 P/ INJ. ELETR. S/ EMB.,2,IP.24.51,Setup Liberação,210126A1,
22/01/2026 10:04:42,IP0032,lucas.esteves,AAJQR934001,CI1766,CORPO INJETADO 1766,6,IP.17.37,Setup Produção,150126A,
22/01/2026 12:10:07,IP0023,lucilene.binoti,AALJWL01001,CIC1809,CABO INJETADO CONECTOR 1809,2,IP.18.25,Peça Falhada,,
22/01/2026 08:15:51,IP0019,lucas.esteves,AALJK101001,1334G,PRÃƒâ€°-FILTRO 1334 INJETADO GRADE,2,IP.13.35,Peça Contaminada,210126A,
22/01/2026 08:14:41,IP0019,lucas.esteves,AALJK301001,1334SG,PRE-FILTRO 1334 SECUNDARIO INJETADO GRADE,1,IP.13.35,Peça Contaminada,210126A,
22/01/2026 08:14:41,IP0019,lucas.esteves,AALJK301001,1334SG,PRE-FILTRO 1334 SECUNDARIO INJETADO GRADE,1,IP.13.08,Peça Manchada,210126A,
22/01/2026 07:41:53,IP0027,lucas.esteves,AALJVC01001,CI119033,CORPO INJETADO 119033,9,IP.X1.36,Setup Liberação,,
22/01/2026 07:49:13,IP0020,lucas.esteves,AALJVX01001,I1846,SENSOR DE ROTACAO 1846 INJETADO,1,IP.18.03,Cabo Amassado,,
22/01/2026 16:46:52,IP0020,eduardo.augusto,AALJVX01001,I1846,SENSOR DE ROTACAO 1846 INJETADO,,IP.18.03,Cabo Amassado,,
22/01/2026 16:46:53,IP0020,eduardo.augusto,AALJVX01001,I1846,SENSOR DE ROTACAO 1846 INJETADO,,IP.18.09,Peça Mal Encaixada,,
22/01/2026 07:49:13,IP0020,lucas.esteves,AALJVX01001,I1846,SENSOR DE ROTACAO 1846 INJETADO,1,IP.18.09,Peça Mal Encaixada,,
22/01/2026 05:56:25,IP0023,natalia.falanque,AALJWL01001,CIC1809,CABO INJETADO CONECTOR 1809,1,IP.18.52,Setup Produção,,
22/01/2026 05:55:51,IP0029,fabio.andrade,AALJVE01001,I1805,SENSOR DE ROTACAO 1805 INJETADO,1,IP.18.29,Peça Queimada,,
22/01/2026 05:48:21,IP0003,Joyce.pin,AALHC901001,BP2301,BRACO DO POTENCIOMETRO INJETADO 2301,3,IP.23.39,Finger Amassado,,
22/01/2026 04:30:45,IP0029,fabio.andrade,AALJVE01001,I1805,SENSOR DE ROTACAO 1805 INJETADO,4,IP.18.29,Peça Queimada,,
22/01/2026 01:27:44,IP0020,marcilene.gomes,AALJVX01001,I1846,SENSOR DE ROTACAO 1846 INJETADO,1,IP.18.09,Peça Mal Encaixada,,
22/01/2026 01:27:44,IP0020,marcilene.gomes,AALJVX01001,I1846,SENSOR DE ROTACAO 1846 INJETADO,1,IP.18.03,Cabo Amassado,,
22/01/2026 01:05:18,IP0003,marcia.mayumi,AALHC901001,BP2301,BRACO DO POTENCIOMETRO INJETADO 2301,3,IP.23.80,Peca sem finger,,
22/01/2026 01:05:18,IP0003,marcia.mayumi,AALHC901001,BP2301,BRACO DO POTENCIOMETRO INJETADO 2301,2,IP.23.39,Finger Amassado,,
22/01/2026 00:58:00,IP0023,natalia.falanque,AALJWL01001,CIC1809,CABO INJETADO CONECTOR 1809,2,IP.18.08,Material No Cabo,,
22/01/2026 01:05:18,IP0003,marcia.mayumi,AALHC901001,BP2301,BRACO DO POTENCIOMETRO INJETADO 2301,2,IP.23.26,Peça Falhada,,
22/01/2026 00:58:00,IP0023,natalia.falanque,AALJWL01001,CIC1809,CABO INJETADO CONECTOR 1809,5,IP.18.52,Setup Produção,,
21/01/2026 16:49:13,IP0028,Valdirene.aguiar,AALJHP01001,R1902,ROTOR 1902 INJETADO - CINZA,1,IP.19.02,Imã mal posicionado,,
21/01/2026 15:49:08,IP0003,marcia.mayumi,AALHC901001,BP2301,BRACO DO POTENCIOMETRO INJETADO 2301,3,IP.23.20,Finger Mal Posicionado,,
21/01/2026 15:46:18,IP0023,alessandra.mota,AALJWL01001,CIC1809,CABO INJETADO CONECTOR 1809,1,IP.18.28,Material No Cabo,,
21/01/2026 15:20:01,IP0029,paula.antunes,AALJVE01001,I1805,SENSOR DE ROTACAO 1805 INJETADO,3,IP.18.29,Peça Queimada,,
21/01/2026 15:19:02,IP0003,adriana.segati,AALHC901001,BP2301,BRACO DO POTENCIOMETRO INJETADO 2301,1,IP.23.26,Peça Falhada,,
21/01/2026 15:09:59,IP0006,lucas.esteves,AALHNG01001,PF1322S,PRE-FILTRO DE COMBUSTIVEL 1322 - SECUNDARIO P/ INJ. ELET. S/ EMB.,1,IP.13.27,DANIFICADO BISTURI,130126A,
21/01/2026 15:09:59,IP0006,lucas.esteves,AALHNG01001,PF1322S,PRE-FILTRO DE COMBUSTIVEL 1322 - SECUNDARIO P/ INJ. ELET. S/ EMB.,10,IP.13.02,Posicionamento Da Tela,130126A,
21/01/2026 15:08:56,IP0023,alessandra.mota,AALJWL01001,CIC1809,CABO INJETADO CONECTOR 1809,4,IP.18.57,Montagem Incorreta,,
21/01/2026 15:08:56,IP0023,alessandra.mota,AALJWL01001,CIC1809,CABO INJETADO CONECTOR 1809,3,IP.18.61,Setup Liberação,,
21/01/2026 12:53:07,IP0003,camila.ponciano,AALHC901001,BP2301,BRACO DO POTENCIOMETRO INJETADO 2301,1,IP.23.26,Peça Falhada,,
21/01/2026 13:11:02,IP0015,lucas.esteves,AALJUB01001,FT2404,FLANGE DO MODULO DE COMBUSTIVEL 2404 P/ INJ. ELETR. S/ EMB.,1,IP.24.07,Sem Dispositivo,,
21/01/2026 13:11:02,IP0015,lucas.esteves,AALJUB01001,FT2404,FLANGE DO MODULO DE COMBUSTIVEL 2404 P/ INJ. ELETR. S/ EMB.,1,IP.24.51,Setup Liberação,,
21/01/2026 12:11:15,IP0025,lucas.esteves,AAHDII01001,FT2460,FLANGE DO MODULO DE COMBUSTIVEL 2460 P/ INJ. ELETR. S/ EMB.,1,IP.24.31,Conector Exposto,190126A,
21/01/2026 12:11:15,IP0025,lucas.esteves,AAHDII01001,FT2460,FLANGE DO MODULO DE COMBUSTIVEL 2460 P/ INJ. ELETR. S/ EMB.,1,IP.24.01,Conector Exposto,190126A,
21/01/2026 11:56:43,IP0003,lucas.esteves,AALHC901001,BP2301,BRACO DO POTENCIOMETRO INJETADO 2301,2,IP.23.80,Peca sem finger,061125A1,
21/01/2026 11:56:43,IP0003,lucas.esteves,AALHC901001,BP2301,BRACO DO POTENCIOMETRO INJETADO 2301,5,IP.23.25,Faltando Componentes,061125A1,
21/01/2026 11:56:43,IP0003,lucas.esteves,AALHC901001,BP2301,BRACO DO POTENCIOMETRO INJETADO 2301,4,IP.23.20,Finger Mal Posicionado,061125A1,
21/01/2026 11:56:43,IP0003,lucas.esteves,AALHC901001,BP2301,BRACO DO POTENCIOMETRO INJETADO 2301,2,IP.23.26,Peça Falhada,061125A1,
21/01/2026 11:25:19,IP0001,lucas.esteves,AALJS701001,I1826,SENSOR DE ROTACAO 1826 INJETADO,2,IP.18.25,Peça Falhada,,
21/01/2026 11:21:01,IP0026,lucas.esteves,AAKQXF01001,37561,CORPO INJETADO 1706,3,IP.17.06,Conector Tampado,151225A,
21/01/2026 11:21:01,IP0026,lucas.esteves,AAKQXF01001,37561,CORPO INJETADO 1706,3,IP.17.14,Peça Falhada,151225A,
21/01/2026 10:56:19,IP0029,paula.antunes,AALJVE01001,I1805,SENSOR DE ROTACAO 1805 INJETADO,5,IP.18.29,Peça Queimada,,
21/01/2026 09:26:37,IP0004,lucas.esteves,AAIMU801005,RI2501,ROTOR 2501 INJETADO,3,IP.25.17,Peça Falhada,130126A,
21/01/2026 09:11:06,IP0028,lucas.esteves,AALJHP01001,R1902,ROTOR 1902 INJETADO - CINZA,4,IP.19.14,Peça Falhada,,
21/01/2026 09:11:06,IP0028,lucas.esteves,AALJHP01001,R1902,ROTOR 1902 INJETADO - CINZA,7,IP.19.02,Imã mal posicionado,,
21/01/2026 08:11:36,IP0031,lucas.esteves,AAJQRF48001,SI30046TD.TE,SENSOR INJETADO 30046 TD.TE,3,IP.30.55,Setup Liberação,200126A,
21/01/2026 07:39:51,IP0005,lucas.esteves,AAKRU102001,VI2002,VALVULA INJETADA 2002,1,IP.20.16,Peça Queimada,080126A,
21/01/2026 07:25:38,IP0002,lucas.esteves,AALJVN01001,CIC1843,CABO INJETADO CONECTOR 1843,2,IP.18.52,Setup Produção,190126A1,
21/01/2026 07:22:52,IP0029,lucas.esteves,AALJVE01001,I1805,SENSOR DE ROTACAO 1805 INJETADO,2,IP.18.29,Peça Queimada,,
20/01/2026 14:57:09,IP0020,lucas.esteves,AALJU701001,I1834,SENSOR DE ROTACAO 1834 INJETADO,1,IP.18.29,Peça Queimada,,
20/01/2026 14:57:09,IP0020,lucas.esteves,AALJU701001,I1834,SENSOR DE ROTACAO 1834 INJETADO,4,IP.18.61,Setup Liberação,,
20/01/2026 12:19:26,IP0025,lucas.esteves,AAHDII01001,FT2460,FLANGE DO MODULO DE COMBUSTIVEL 2460 P/ INJ. ELETR. S/ EMB.,3,IP.24.31,Conector Exposto,190126A,
20/01/2026 11:53:48,IP0003,lucas.esteves,AALHC901001,BP2301,BRACO DO POTENCIOMETRO INJETADO 2301,1,IP.23.20,Finger Mal Posicionado,061125A1,
20/01/2026 11:53:48,IP0003,lucas.esteves,AALHC901001,BP2301,BRACO DO POTENCIOMETRO INJETADO 2301,4,IP.23.39,Finger Amassado,061125A1,
20/01/2026 11:53:48,IP0003,lucas.esteves,AALHC901001,BP2301,BRACO DO POTENCIOMETRO INJETADO 2301,15,IP.23.26,Peça Falhada,061125A1,
20/01/2026 11:08:35,IP0002,lucas.esteves,AAKQI401003,RI2503,ROTOR 2503 INJETADO,5,IP.25.46,Setup Liberação,140126A,
20/01/2026 10:28:38,IP0013,lucas.esteves,AAJQR932001,CI1601,CONECTOR INJETADO 1601,1,IP.16.03,Conector Amassado,140825A1,
20/01/2026 10:24:49,IP0026,lucas.esteves,AAKQXF01001,37561,CORPO INJETADO 1706,3,IP.17.01,Conector Exposto,151225A,
20/01/2026 10:24:49,IP0026,lucas.esteves,AAKQXF01001,37561,CORPO INJETADO 1706,8,IP.17.06,Conector Tampado,151225A,
20/01/2026 10:24:49,IP0026,lucas.esteves,AAKQXF01001,37561,CORPO INJETADO 1706,4,IP.17.14,Peça Falhada,151225A,
20/01/2026 09:10:24,IP0023,lucas.esteves,AALIHH01001,CIC1801,CABO INJETADO CONECTOR 1801,4,IP.18.02,Cabo Exposto,150126A,
20/01/2026 09:10:24,IP0023,lucas.esteves,AALIHH01001,CIC1801,CABO INJETADO CONECTOR 1801,10,IP.18.68,Conector Baixo,150126A,
20/01/2026 08:05:49,IP0018,lucas.esteves,AALIQG01003,SI30001TD.TE,SENSOR INJETADO 30001 TD.TE,3,IP.30.05,Conector Baixo,160126A,
20/01/2026 08:05:49,IP0018,lucas.esteves,AALIQG01003,SI30001TD.TE,SENSOR INJETADO 30001 TD.TE,1,IP.30.26,Peça Falhada,160126A,
20/01/2026 08:05:49,IP0018,lucas.esteves,AALIQG01003,SI30001TD.TE,SENSOR INJETADO 30001 TD.TE,3,IP.30.55,Setup Liberação,160126A,
20/01/2026 07:41:24,IP0005,lucas.esteves,AAKRU102001,VI2002,VALVULA INJETADA 2002,1,IP.20.16,Peça Queimada,130126A,
20/01/2026 07:41:24,IP0005,lucas.esteves,AAKRU102001,VI2002,VALVULA INJETADA 2002,8,IP.20.12,Peça Falhada,130126A,
