Data Apont.,Cód. Recurso,Cód. Usu. Apont.,Cód. Ordem,Cód. Produto,Nome Produto,Quantidade,Cód. Refugo,Nome Refugo,Cód. Lote,Comentários
13/01/2026 12:02:16,IP0011,lucas.esteves,AAJSPL01006,FT2440,FLANGE DO MODULO DE COMBUSTIVEL 2440 P/ INJ. ELETR. S/ EMB.,3,IP.24.31,Conector Exposto,090126A,
13/01/2026 11:14:46,IP0018,lucas.esteves,AALJC901001,TI23275.85DE,TAMPA INJETADA 23275-85DE,1,IP.23.55,Setup Liberação,120126A,
13/01/2026 09:40:50,IP0020,alessandra.mota,AALIYM01001,I1801,SENSOR DE ROTACAO 1801 INJETADO,2,IP.18.29,Peça Queimada,,
13/01/2026 09:58:25,IP0003,lucas.esteves,AALHC901001,BP2301,BRACO DO POTENCIOMETRO INJETADO 2301,1,IP.23.08,Finger Amassado,,
13/01/2026 09:58:25,IP0003,lucas.esteves,AALHC901001,BP2301,BRACO DO POTENCIOMETRO INJETADO 2301,2,IP.23.39,Finger Amassado,,
13/01/2026 09:58:25,IP0003,lucas.esteves,AALHC901001,BP2301,BRACO DO POTENCIOMETRO INJETADO 2301,1,IP.23.80,Peca sem finger,,
13/01/2026 09:58:25,IP0003,lucas.esteves,AALHC901001,BP2301,BRACO DO POTENCIOMETRO INJETADO 2301,1,IP.23.34,Excesso De Rebarba,,
13/01/2026 09:58:25,IP0003,lucas.esteves,AALHC901001,BP2301,BRACO DO POTENCIOMETRO INJETADO 2301,1,IP.23.70,Material contaminado,,
13/01/2026 09:58:25,IP0003,lucas.esteves,AALHC901001,BP2301,BRACO DO POTENCIOMETRO INJETADO 2301,2,IP.23.26,Peça Falhada,,
13/01/2026 08:58:10,IP0003,priscila.silva,AALHC901001,BP2301,BRACO DO POTENCIOMETRO INJETADO 2301,1,IP.23.08,Finger Amassado,,
13/01/2026 08:45:28,IP0026,lucas.esteves,AAKQXF01001,37561,CORPO INJETADO 1706,1,IP.17.14,Peça Falhada,151225A,
13/01/2026 08:45:28,IP0026,lucas.esteves,AAKQXF01001,37561,CORPO INJETADO 1706,1,IP.17.03,Conector Baixo,151225A,
13/01/2026 08:45:28,IP0026,lucas.esteves,AAKQXF01001,37561,CORPO INJETADO 1706,5,IP.17.01,Conector Exposto,151225A,
13/01/2026 08:45:28,IP0026,lucas.esteves,AAKQXF01001,37561,CORPO INJETADO 1706,2,IP.17.06,Conector Tampado,151225A,
13/01/2026 08:17:30,IP0007,lucas.esteves,AALJCB01001,BI23240.67E,BASE INJETADA 23240.67E,3,IP.23.27,Peça Manchada,120126A,
13/01/2026 08:17:30,IP0007,lucas.esteves,AALJCB01001,BI23240.67E,BASE INJETADA 23240.67E,7,IP.23.18,Cabo Raspado,120126A,
13/01/2026 08:17:30,IP0007,lucas.esteves,AALJCB01001,BI23240.67E,BASE INJETADA 23240.67E,2,IP.23.03,Cabo Amassado,120126A,
13/01/2026 08:15:23,IP0022,lucas.esteves,AALIBK01001,TI2307.68D,TAMPA INJETADA 2307-68D,1,IP.23.27,Peça Manchada,111225A,
13/01/2026 07:38:38,IP0019,lucas.esteves,AALIYB01001,TI2301.68D,TAMPA INJETADA 2301-68D,2,IP.23.26,Peça Falhada,080126A,
13/01/2026 07:21:33,IP0029,lucas.esteves,AAKRQ502001,I1806,SENSOR DE ROTACAO 1806 INJETADO,2,IP.18.25,Peça Falhada,120126A,
12/01/2026 17:13:52,IP0015,lucas.esteves,AALIV601001,FT2407,FLANGE DO MODULO DE COMBUSTIVEL 2407 P/ INJ. ELETR. S/ EMB.,1,IP.24.07,Sem Dispositivo,,
12/01/2026 17:13:52,IP0015,lucas.esteves,AALIV601001,FT2407,FLANGE DO MODULO DE COMBUSTIVEL 2407 P/ INJ. ELETR. S/ EMB.,1,IP.24.01,Conector Exposto,,
12/01/2026 17:13:52,IP0015,lucas.esteves,AALIV601001,FT2407,FLANGE DO MODULO DE COMBUSTIVEL 2407 P/ INJ. ELETR. S/ EMB.,1,IP.24.06,Peça Quebrada,,
12/01/2026 17:08:38,IP0025,lucas.esteves,AALI7201002,FT2450,FLANGE DO MODULO DE COMBUSTIVEL 2450 P/ INJ. ELETR. S/ EMB.,1,IP.24.51,Setup Liberação,120126A,
12/01/2026 17:08:38,IP0025,lucas.esteves,AALI7201002,FT2450,FLANGE DO MODULO DE COMBUSTIVEL 2450 P/ INJ. ELETR. S/ EMB.,1,IP.24.07,Sem Dispositivo,120126A,
12/01/2026 16:41:04,IP0011,lucas.esteves,AAJSPL01006,FT2440,FLANGE DO MODULO DE COMBUSTIVEL 2440 P/ INJ. ELETR. S/ EMB.,1,IP.24.02,Peça Torta,090126A,
12/01/2026 16:41:04,IP0011,lucas.esteves,AAJSPL01006,FT2440,FLANGE DO MODULO DE COMBUSTIVEL 2440 P/ INJ. ELETR. S/ EMB.,6,IP.24.53,Inserto mal colocado,090126A,
12/01/2026 16:41:04,IP0011,lucas.esteves,AAJSPL01006,FT2440,FLANGE DO MODULO DE COMBUSTIVEL 2440 P/ INJ. ELETR. S/ EMB.,3,IP.24.01,Conector Exposto,090126A,
12/01/2026 16:41:04,IP0011,lucas.esteves,AAJSPL01006,FT2440,FLANGE DO MODULO DE COMBUSTIVEL 2440 P/ INJ. ELETR. S/ EMB.,3,IP.24.06,Peça Quebrada,090126A,
12/01/2026 16:02:03,IP0030,lucas.esteves,AAKRS002001,RI2502,ROTOR 2502 INJETADO,6,IP.25.17,Peça Falhada,120126A,
12/01/2026 16:02:03,IP0030,lucas.esteves,AAKRS002001,RI2502,ROTOR 2502 INJETADO,4,IP.25.29,Imã Quebrado,120126A,
12/01/2026 15:35:50,IP0005,lucas.esteves,AAKRU102001,VI2002,VALVULA INJETADA 2002,1,IP.20.26,Bico Tampado,080126A,
12/01/2026 15:35:50,IP0005,lucas.esteves,AAKRU102001,VI2002,VALVULA INJETADA 2002,22,IP.20.16,Peça Queimada,080126A,
12/01/2026 15:16:17,IP0003,camila.ponciano,AALHC901001,BP2301,BRACO DO POTENCIOMETRO INJETADO 2301,1,IP.23.70,Material contaminado,,
12/01/2026 15:16:17,IP0003,camila.ponciano,AALHC901001,BP2301,BRACO DO POTENCIOMETRO INJETADO 2301,1,IP.23.26,Peça Falhada,,
12/01/2026 15:09:21,IP0020,paula.antunes,AALIYM01001,I1801,SENSOR DE ROTACAO 1801 INJETADO,1,IP.18.29,Peça Queimada,,
12/01/2026 15:12:22,IP0003,adriana.segati,AALHC901001,BP2301,BRACO DO POTENCIOMETRO INJETADO 2301,2,IP.23.25,Faltando Componentes,,
12/01/2026 12:29:08,IP0015,lucas.esteves,AALIV601001,FT2407,FLANGE DO MODULO DE COMBUSTIVEL 2407 P/ INJ. ELETR. S/ EMB.,2,IP.24.28,Trava Reg. Quebrada,,
12/01/2026 12:29:08,IP0015,lucas.esteves,AALIV601001,FT2407,FLANGE DO MODULO DE COMBUSTIVEL 2407 P/ INJ. ELETR. S/ EMB.,1,IP.24.05,Conector Invertido,,
12/01/2026 12:29:08,IP0015,lucas.esteves,AALIV601001,FT2407,FLANGE DO MODULO DE COMBUSTIVEL 2407 P/ INJ. ELETR. S/ EMB.,2,IP.24.06,Peça Quebrada,,
12/01/2026 11:53:41,IP0003,lucas.esteves,AALHC901001,BP2301,BRACO DO POTENCIOMETRO INJETADO 2301,5,IP.23.39,Finger Amassado,,
12/01/2026 11:53:41,IP0003,lucas.esteves,AALHC901001,BP2301,BRACO DO POTENCIOMETRO INJETADO 2301,1,IP.23.25,Faltando Componentes,,
12/01/2026 11:53:41,IP0003,lucas.esteves,AALHC901001,BP2301,BRACO DO POTENCIOMETRO INJETADO 2301,1,IP.23.08,Finger Amassado,,
12/01/2026 11:53:41,IP0003,lucas.esteves,AALHC901001,BP2301,BRACO DO POTENCIOMETRO INJETADO 2301,14,IP.23.26,Peça Falhada,,
12/01/2026 10:03:44,IP0003,adriana.segati,AALHC901001,BP2301,BRACO DO POTENCIOMETRO INJETADO 2301,1,IP.23.25,Faltando Componentes,,
12/01/2026 09:16:37,IP0028,lucas.esteves,AALIV301001,R1904,ROTOR 1904 INJETADO - PRETO,3,IP.19.14,Peça Falhada,,
12/01/2026 09:16:37,IP0028,lucas.esteves,AALIV301001,R1904,ROTOR 1904 INJETADO - PRETO,1,IP.19.03,Conector Baixo,,
12/01/2026 09:16:37,IP0028,lucas.esteves,AALIV301001,R1904,ROTOR 1904 INJETADO - PRETO,3,IP.19.37,Setup Produção,,
12/01/2026 08:37:31,IP0002,lucas.esteves,AALIUH01001,TI23151.81DE,TAMPA INJETADA 23151-81DE,3,IP.23.02,Cabo Exposto,060126A,
12/01/2026 08:16:43,IP0002,lucas.esteves,AALIL801001,TI23225.85DE,TAMPA INJETADA 23225-85DE,4,IP.23.09,Material No Cabo,151225A1,
12/01/2026 07:39:10,IP0005,lucas.esteves,AAKRU102001,VI2002,VALVULA INJETADA 2002,2,IP.20.12,Peça Falhada,080126A,
12/01/2026 07:39:10,IP0005,lucas.esteves,AAKRU102001,VI2002,VALVULA INJETADA 2002,8,IP.20.16,Peça Queimada,080126A,
12/01/2026 07:33:58,IP0019,lucas.esteves,AALIYB01001,TI2301.68D,TAMPA INJETADA 2301-68D,2,IP.23.53,Setup Produção,080126A,
12/01/2026 09:15:31,IP0020,lucas.esteves,AALIYM01001,I1801,SENSOR DE ROTACAO 1801 INJETADO,2,IP.18.29,Peça Queimada,,
12/01/2026 07:18:46,IP0029,lucas.esteves,AAKRQ702001,I1829,SENSOR DE ROTACAO 1829 INJETADO,2,IP.18.29,Peça Queimada,090126A,
12/01/2026 08:11:37,IP0003,adriana.segati,AALHC901001,BP2301,BRACO DO POTENCIOMETRO INJETADO 2301,1,IP.23.25,Faltando Componentes,,
12/01/2026 08:11:37,IP0003,adriana.segati,AALHC901001,BP2301,BRACO DO POTENCIOMETRO INJETADO 2301,4,IP.23.26,Peça Falhada,,
09/01/2026 16:39:30,IP0023,lucas.esteves,AAKNIY01001,CIC1806,CABO INJETADO CONECTOR 1806,2,IP.18.05,Conector Baixo,171225A,
09/01/2026 16:05:48,IP0031,lucas.esteves,AAKRNJ07001,CIC30504F,CABO INJETADO CONECTOR 30504 FEMEA,1,IP.30.26,Peça Falhada,090126A,
09/01/2026 16:03:46,IP0031,lucas.esteves,AAKRNJ05001,CIC30503F,CABO INJETADO CONECTOR 30503 FEMEA,3,IP.30.26,Peça Falhada,080126A,
09/01/2026 15:42:09,IP0003,camila.ponciano,AALHC901001,BP2301,BRACO DO POTENCIOMETRO INJETADO 2301,1,IP.23.26,Peça Falhada,,
09/01/2026 15:35:17,IP0005,lucas.esteves,AAKRU102001,VI2002,VALVULA INJETADA 2002,4,IP.20.16,Peça Queimada,080126A,
09/01/2026 14:29:52,IP0003,adriana.segati,AALHC901001,BP2301,BRACO DO POTENCIOMETRO INJETADO 2301,1,IP.23.08,Finger Amassado,,
09/01/2026 14:29:52,IP0003,adriana.segati,AALHC901001,BP2301,BRACO DO POTENCIOMETRO INJETADO 2301,1,IP.23.25,Faltando Componentes,,
09/01/2026 15:43:51,IP0020,lucas.esteves,AALIYM01001,I1801,SENSOR DE ROTACAO 1801 INJETADO,1,IP.18.29,Peça Queimada,,
09/01/2026 15:43:51,IP0020,alessandra.mota,AALIYM01001,I1801,SENSOR DE ROTACAO 1801 INJETADO,1,IP.18.29,Peça Queimada,,
09/01/2026 12:03:32,IP0015,lucas.esteves,AALIV601001,FT2407,FLANGE DO MODULO DE COMBUSTIVEL 2407 P/ INJ. ELETR. S/ EMB.,2,IP.24.05,Conector Invertido,,
09/01/2026 12:03:32,IP0015,lucas.esteves,AALIV601001,FT2407,FLANGE DO MODULO DE COMBUSTIVEL 2407 P/ INJ. ELETR. S/ EMB.,1,IP.24.07,Sem Dispositivo,,
09/01/2026 12:03:32,IP0015,lucas.esteves,AALIV601001,FT2407,FLANGE DO MODULO DE COMBUSTIVEL 2407 P/ INJ. ELETR. S/ EMB.,2,IP.24.51,Setup Liberação,,
09/01/2026 10:59:09,IP0020,alessandra.mota,AALIYM01001,I1801,SENSOR DE ROTACAO 1801 INJETADO,1,IP.18.29,Peça Queimada,,
09/01/2026 11:56:48,IP0003,lucas.esteves,AALHC901001,BP2301,BRACO DO POTENCIOMETRO INJETADO 2301,1,IP.23.39,Finger Amassado,,
09/01/2026 11:56:48,IP0003,lucas.esteves,AALHC901001,BP2301,BRACO DO POTENCIOMETRO INJETADO 2301,3,IP.23.79,Excesso de rebarba,,
09/01/2026 11:56:48,IP0003,lucas.esteves,AALHC901001,BP2301,BRACO DO POTENCIOMETRO INJETADO 2301,1,IP.23.20,Finger Mal Posicionado,,
09/01/2026 11:56:48,IP0003,lucas.esteves,AALHC901001,BP2301,BRACO DO POTENCIOMETRO INJETADO 2301,1,IP.23.80,Peca sem finger,,
09/01/2026 11:56:48,IP0003,lucas.esteves,AALHC901001,BP2301,BRACO DO POTENCIOMETRO INJETADO 2301,5,IP.23.26,Peça Falhada,,
09/01/2026 10:59:09,IP0020,lucas.esteves,AALIYM01001,I1801,SENSOR DE ROTACAO 1801 INJETADO,2,IP.18.29,Peça Queimada,,
09/01/2026 09:20:40,IP0031,lucas.esteves,AAKRNJ04001,CIC30501F,CABO INJETADO CONECTOR 30501 FEMEA,13,IP.30.26,Peça Falhada,080126A,
09/01/2026 08:24:48,IP0012,lucas.esteves,AALIP801001,CI1908,CORPO INJETADO 1908,1,IP.19.06,Conector Tampado,171225A,
09/01/2026 08:24:48,IP0012,lucas.esteves,AALIP801001,CI1908,CORPO INJETADO 1908,1,IP.19.15,Peça Manchada,171225A,
09/01/2026 07:47:46,IP0007,lucas.esteves,AALIUH01001,TI23151.81DE,TAMPA INJETADA 23151-81DE,5,IP.23.02,Cabo Exposto,060126A,
09/01/2026 07:45:40,IP0018,lucas.esteves,AALIL801001,TI23225.85DE,TAMPA INJETADA 23225-85DE,1,IP.23.02,Cabo Exposto,151225A1,
09/01/2026 07:45:40,IP0018,lucas.esteves,AALIL801001,TI23225.85DE,TAMPA INJETADA 23225-85DE,3,IP.23.01,Conector Exposto,151225A1,
09/01/2026 07:33:09,IP0005,lucas.esteves,AAKRU102001,VI2002,VALVULA INJETADA 2002,3,IP.20.19,Sem Resistência,080126A,
09/01/2026 07:27:01,IP0020,lucas.esteves,AALIYM01001,I1801,SENSOR DE ROTACAO 1801 INJETADO,2,IP.18.25,Peça Falhada,,
08/01/2026 16:57:23,IP0019,lucas.esteves,AALIZV01001,TI2301.81DE,TAMPA INJETADA 2301-81DE,2,IP.23.27,Peça Manchada,271125A2,
08/01/2026 16:48:19,IP0033,lucas.esteves,AALHHH01001,37619,CORPO INJETADO 1712,9,IP.17.37,Setup Produção,011225A,
08/01/2026 16:37:51,IP0010,lucas.esteves,AAKRDZ02001,31945,ROTOR INJETADO 1601,7,IP.16.15,Sem Rosca,031225A,
08/01/2026 16:37:51,IP0010,lucas.esteves,AAKRDZ02001,31945,ROTOR INJETADO 1601,11,IP.16.12,Peça Falhada,031225A,
08/01/2026 15:59:58,IP0016,lucas.esteves,AALIL901001,TI2312.68D,TAMPA INJETADA 2312-68D,2,IP.23.55,Setup Liberação,161225A,
08/01/2026 10:22:28,IP0018,lucas.esteves,AALIL801001,TI23225.85DE,TAMPA INJETADA 23225-85DE,1,IP.23.01,Conector Exposto,151225A1,
08/01/2026 10:22:28,IP0018,lucas.esteves,AALIL801001,TI23225.85DE,TAMPA INJETADA 23225-85DE,2,IP.23.02,Cabo Exposto,151225A1,
08/01/2026 10:24:42,IP0020,lucas.esteves,AALIYM01001,I1801,SENSOR DE ROTACAO 1801 INJETADO,3,IP.18.25,Peça Falhada,,
08/01/2026 10:24:42,IP0020,lucas.esteves,AALIYM01001,I1801,SENSOR DE ROTACAO 1801 INJETADO,2,IP.18.25,Peça Falhada,,
08/01/2026 09:54:04,IP0012,lucas.esteves,AALIP801001,CI1908,CORPO INJETADO 1908,1,IP.19.37,Setup Produção,171225A,
08/01/2026 09:51:29,IP0008,lucas.esteves,AAHLPZ01003,CI1912,CORPO INJETADO 1912,6,IP.19.38,Setup Liberação,070126A,
08/01/2026 09:50:42,IP0007,lucas.esteves,AALIUH01001,TI23151.81DE,TAMPA INJETADA 23151-81DE,1,IP.23.02,Cabo Exposto,060126A,
08/01/2026 09:49:57,IP0008,lucas.esteves,AAHLPZ01003,CI1912,CORPO INJETADO 1912,2,IP.19.03,Conector Baixo,070126A,
08/01/2026 09:49:57,IP0008,lucas.esteves,AAHLPZ01003,CI1912,CORPO INJETADO 1912,1,IP.19.14,Peça Falhada,070126A,
08/01/2026 09:48:31,IP0007,lucas.esteves,AALIUH01001,TI23151.81DE,TAMPA INJETADA 23151-81DE,2,IP.23.01,Conector Exposto,060126A,
08/01/2026 09:47:23,IP0023,lucas.esteves,AAKNIY01001,CIC1806,CABO INJETADO CONECTOR 1806,4,IP.18.05,Conector Baixo,171225A,
08/01/2026 09:45:40,IP0029,lucas.esteves,AALIU901001,R1905,ROTOR 1905 INJETADO - PRETO,8,IP.19.02,Imã mal posicionado,151225A2,
08/01/2026 09:45:40,IP0029,lucas.esteves,AALIU901001,R1905,ROTOR 1905 INJETADO - PRETO,4,IP.19.14,Peça Falhada,151225A2,
08/01/2026 09:43:51,IP0030,lucas.esteves,AAJQR935001,CI1819,CARRETEL INJETADO 1819,2,IP.18.01,Conector Exposto,281125A,
08/01/2026 09:43:51,IP0030,lucas.esteves,AAJQR935001,CI1819,CARRETEL INJETADO 1819,3,IP.18.25,Peça Falhada,281125A,
08/01/2026 09:42:05,IP0030,lucas.esteves,AAKOFD01001,CI1818,CARRETEL INJETADO 1818,1,IP.18.07,Conector Amassado,281125A,
08/01/2026 09:42:05,IP0030,lucas.esteves,AAKOFD01001,CI1818,CARRETEL INJETADO 1818,4,IP.18.25,Peça Falhada,281125A,
08/01/2026 09:40:39,IP0033,lucas.esteves,AALHHH01001,37619,CORPO INJETADO 1712,1,IP.17.14,Peça Falhada,011225A,
08/01/2026 09:38:45,IP0026,lucas.esteves,AAKQXF01001,37561,CORPO INJETADO 1706,3,IP.17.14,Peça Falhada,151225A,
08/01/2026 09:33:57,IP0026,lucas.esteves,AAKQXF01001,37561,CORPO INJETADO 1706,3,IP.17.14,Peça Falhada,,
08/01/2026 09:26:51,IP0003,lucas.esteves,AALHC901001,BP2301,BRACO DO POTENCIOMETRO INJETADO 2301,1,IP.23.27,Peça Manchada,,
08/01/2026 09:26:51,IP0003,lucas.esteves,AALHC901001,BP2301,BRACO DO POTENCIOMETRO INJETADO 2301,2,IP.23.20,Finger Mal Posicionado,,
08/01/2026 09:26:51,IP0003,lucas.esteves,AALHC901001,BP2301,BRACO DO POTENCIOMETRO INJETADO 2301,12,IP.23.26,Peça Falhada,,
08/01/2026 09:00:02,IP0005,lucas.esteves,AAJNPR01001,69137,CORPO INJETADO 1719,1,IP.17.03,Conector Baixo,041225A,
08/01/2026 08:26:12,IP0019,lucas.esteves,AALHWW01001,TI2301.81DE,TAMPA INJETADA 2301-81DE,4,IP.23.53,Setup Produção,271125A1,
08/01/2026 08:26:12,IP0019,lucas.esteves,AALHWW01001,TI2301.81DE,TAMPA INJETADA 2301-81DE,8,IP.23.50,Peças Riscada,271125A1,
08/01/2026 08:26:12,IP0019,lucas.esteves,AALHWW01001,TI2301.81DE,TAMPA INJETADA 2301-81DE,23,IP.23.27,Peça Manchada,271125A1,
08/01/2026 08:22:29,IP0018,lucas.esteves,AALIL801001,TI23225.85DE,TAMPA INJETADA 23225-85DE,3,IP.23.01,Conector Exposto,151225A1,
08/01/2026 08:20:07,IP0022,lucas.esteves,AALIBK01001,TI2307.68D,TAMPA INJETADA 2307-68D,2,IP.23.27,Peça Manchada,111225A,
08/01/2026 08:20:07,IP0022,lucas.esteves,AALIBK01001,TI2307.68D,TAMPA INJETADA 2307-68D,2,IP.23.34,Excesso De Rebarba,111225A,
08/01/2026 08:12:06,IP0020,lucas.esteves,AALIYM01001,I1801,SENSOR DE ROTACAO 1801 INJETADO,3,IP.18.29,Peça Queimada,,
08/01/2026 07:25:37,IP0001,lucas.esteves,AALINM01001,I1809,SENSOR DE ROTACAO 1809 INJETADO,1,IP.18.29,Peça Queimada,,
07/01/2026 17:07:29,IP0008,lucas.esteves,AAHLPZ01003,CI1912,CORPO INJETADO 1912,2,IP.19.20,Peça Furada,070126A,
07/01/2026 17:07:29,IP0008,lucas.esteves,AAHLPZ01003,CI1912,CORPO INJETADO 1912,1,IP.19.01,Conector Exposto,070126A,
07/01/2026 16:57:08,IP0031,lucas.esteves,AAKRNJ08001,CIC30504M,CABO INJETADO CONECTOR 30504 MACHO,4,IP.30.71,Cabo fora de medida,070126A,
07/01/2026 15:08:37,IP0021,lucas.esteves,AAHI5501001,1302IG,PRE-FILTRO 1302 INJETADO GALHO,1,IP.13.36,Tela Rachada,031225A2,
07/01/2026 14:50:42,IP0026,lucas.esteves,AAKQXF01001,37561,CORPO INJETADO 1706,2,IP.17.37,Setup Produção,151225A,
07/01/2026 14:50:42,IP0026,lucas.esteves,AAKQXF01001,37561,CORPO INJETADO 1706,4,IP.17.14,Peça Falhada,151225A,
07/01/2026 14:35:05,IP0016,lucas.esteves,AALIL901001,TI2312.68D,TAMPA INJETADA 2312-68D,1,IP.23.01,Conector Exposto,161225A,
07/01/2026 14:32:15,IP0018,lucas.esteves,AALIL801001,TI23225.85DE,TAMPA INJETADA 23225-85DE,1,IP.23.03,Cabo Amassado,151225A1,
07/01/2026 14:32:15,IP0018,lucas.esteves,AALIL801001,TI23225.85DE,TAMPA INJETADA 23225-85DE,2,IP.23.01,Conector Exposto,151225A1,
07/01/2026 14:32:15,IP0018,lucas.esteves,AALIL801001,TI23225.85DE,TAMPA INJETADA 23225-85DE,5,IP.23.02,Cabo Exposto,151225A1,
07/01/2026 12:17:28,IP0011,lucas.esteves,AAJSHW01002,FT2433,FLANGE DO MODULO DE COMBUSTIVEL 2433 P/ INJ. ELETR. S/ EMB.,1,IP.24.07,Sem Dispositivo,101225A,
07/01/2026 12:15:43,IP0025,lucas.esteves,AALIG701001,FT2430,FLANGE DO MODULO DE COMBUSTIVEL 2430 P/ INJ. ELETR. S/ EMB.,1,IP.24.49,Setup Produção,161225A,
07/01/2026 11:13:08,IP0022,lucas.esteves,AALIBK01001,TI2307.68D,TAMPA INJETADA 2307-68D,2,IP.23.26,Peça Falhada,111225A,
07/01/2026 11:13:08,IP0022,lucas.esteves,AALIBK01001,TI2307.68D,TAMPA INJETADA 2307-68D,1,IP.23.27,Peça Manchada,111225A,
07/01/2026 11:56:32,IP0003,lucas.esteves,AALHC901001,BP2301,BRACO DO POTENCIOMETRO INJETADO 2301,6,IP.23.75,Finger vincado,,
07/01/2026 11:56:32,IP0003,lucas.esteves,AALHC901001,BP2301,BRACO DO POTENCIOMETRO INJETADO 2301,1,IP.23.39,Finger Amassado,,
07/01/2026 11:56:32,IP0003,lucas.esteves,AALHC901001,BP2301,BRACO DO POTENCIOMETRO INJETADO 2301,16,IP.23.26,Peça Falhada,,
07/01/2026 11:08:59,IP0020,lucas.esteves,AALINM01001,I1809,SENSOR DE ROTACAO 1809 INJETADO,3,IP.18.29,Peça Queimada,,
07/01/2026 09:42:21,IP0006,lucas.esteves,AAKLAH01001,TI2501,TAMPA INJETADA 2501,1,IP.25.12,Mancal Invertido,091225A,
07/01/2026 09:42:21,IP0006,lucas.esteves,AAKLAH01001,TI2501,TAMPA INJETADA 2501,2,IP.25.25,Excesso De Rebarba,091225A,
07/01/2026 09:39:09,IP0010,lucas.esteves,AAKRDZ02001,31945,ROTOR INJETADO 1601,22,IP.16.12,Peça Falhada,031225A,
07/01/2026 09:17:24,IP0007,lucas.esteves,AALIUH01001,TI23151.81DE,TAMPA INJETADA 23151-81DE,1,IP.23.01,Conector Exposto,060126A,
06/01/2026 15:40:34,IP0023,lucas.esteves,AAKNIY01001,CIC1806,CABO INJETADO CONECTOR 1806,4,IP.18.52,Setup Produção,171225A,
06/01/2026 15:40:34,IP0023,lucas.esteves,AAKNIY01001,CIC1806,CABO INJETADO CONECTOR 1806,1,IP.18.68,Conector Baixo,171225A,
06/01/2026 15:37:47,IP0006,lucas.esteves,AAKLAH01001,TI2501,TAMPA INJETADA 2501,2,IP.25.17,Peça Falhada,091225A,
06/01/2026 15:37:47,IP0006,lucas.esteves,AAKLAH01001,TI2501,TAMPA INJETADA 2501,2,IP.25.12,Mancal Invertido,091225A,
06/01/2026 15:37:47,IP0006,lucas.esteves,AAKLAH01001,TI2501,TAMPA INJETADA 2501,2,IP.25.25,Excesso De Rebarba,091225A,
06/01/2026 15:35:54,IP0019,lucas.esteves,AALHWW01001,TI2301.81DE,TAMPA INJETADA 2301-81DE,6,IP.23.27,Peça Manchada,271125A1,
06/01/2026 15:35:54,IP0019,lucas.esteves,AALHWW01001,TI2301.81DE,TAMPA INJETADA 2301-81DE,8,IP.23.53,Setup Produção,271125A1,
06/01/2026 15:33:58,IP0030,lucas.esteves,AAJQR935001,CI1819,CARRETEL INJETADO 1819,2,IP.18.52,Setup Produção,281125A,
06/01/2026 15:33:58,IP0030,lucas.esteves,AAJQR935001,CI1819,CARRETEL INJETADO 1819,2,IP.18.52,Setup Produção,281125A,
06/01/2026 15:31:15,IP0030,lucas.esteves,AAKOFD01001,CI1818,CARRETEL INJETADO 1818,2,IP.18.52,Setup Produção,281125A,
06/01/2026 15:29:56,IP0013,lucas.esteves,AAJQR932001,CI1601,CONECTOR INJETADO 1601,2,IP.16.03,Conector Amassado,140825A1,
06/01/2026 15:27:36,IP0033,lucas.esteves,AALHHH01001,37619,CORPO INJETADO 1712,2,IP.17.37,Setup Produção,011225A,
06/01/2026 15:26:15,IP0026,lucas.esteves,AAKQXF01001,37561,CORPO INJETADO 1706,5,IP.17.14,Peça Falhada,151225A,
